"","date","depth","mean_t"
"9339",2020-08-05,4.5,24.791875
"9340",2020-08-05,5,24.69519
"9341",2020-08-05,5.5,24.5985
"9342",2020-08-05,6,24.50181
"9343",2020-08-05,6.5,23.141795
"9344",2020-08-05,7,21.78178
"9345",2020-08-05,7.5,20.421765
"9346",2020-08-05,8,19.06175
"9347",2020-08-05,8.5,17.173655
"9348",2020-08-05,9,15.28556
"9349",2020-08-05,9.5,14.241185
"9350",2020-08-05,10,13.19681
"9351",2020-08-05,10.5,12.548625
"9352",2020-08-05,11,11.90044
"9353",2020-08-05,11.5,11.362595
"9354",2020-08-05,12,10.82475
"9355",2020-08-05,12.5,10.19144
"9356",2020-08-05,13,9.55813
"9357",2020-08-05,13.5,9.133065
"9358",2020-08-05,14,8.708
"9359",2020-08-05,14.5,8.402065
"9360",2020-08-05,15,8.09613
"9361",2020-08-05,15.5,7.93913
"9362",2020-08-05,16,7.78213
"9363",2020-08-05,16.5,7.62513
"9364",2020-08-05,17,7.46813
"9365",2020-08-05,17.5,7.37122
"9366",2020-08-05,18,7.27431
"9367",2020-08-05,18.5,7.22353
"9368",2020-08-05,19,7.17275
"9369",2020-08-05,19.5,7.076485
"9370",2020-08-05,20,6.98022
"9371",2020-08-05,20.5,6.883955
"9372",2020-08-05,21,6.78769
"9373",2020-08-05,21.5,6.7665
"9374",2020-08-05,22,6.74531
"9375",2020-08-06,1,24.7858
"9376",2020-08-06,1.5,24.862525
"9377",2020-08-06,2,24.93925
"9378",2020-08-06,2.5,24.922655
"9379",2020-08-06,3,24.90606
"9380",2020-08-06,3.5,24.903155
"9381",2020-08-06,4,24.90025
"9382",2020-08-06,4.5,24.8065
"9383",2020-08-06,5,24.71275
"9384",2020-08-06,5.5,24.619
"9385",2020-08-06,6,24.52525
"9386",2020-08-06,6.5,23.195595
"9387",2020-08-06,7,21.86594
"9388",2020-08-06,7.5,20.536285
"9389",2020-08-06,8,19.20663
"9390",2020-08-06,8.5,17.285285
"9391",2020-08-06,9,15.36394
"9392",2020-08-06,9.5,14.329285
"9393",2020-08-06,10,13.29463
"9394",2020-08-06,10.5,12.60344
"9395",2020-08-06,11,11.91225
"9396",2020-08-06,11.5,11.360625
"9397",2020-08-06,12,10.809
"9398",2020-08-06,12.5,10.146315
"9399",2020-08-06,13,9.48363
"9400",2020-08-06,13.5,9.383785
"9401",2020-08-06,14,9.28394
"9402",2020-08-06,14.5,9.070125
"9403",2020-08-06,15,8.85631
"9404",2020-08-06,15.5,8.50436
"9405",2020-08-06,16,8.15241
"9406",2020-08-06,16.5,7.800455
"9407",2020-08-06,17,7.4485
"9408",2020-08-06,17.5,7.36719
"9409",2020-08-06,18,7.28588
"9410",2020-08-06,18.5,7.24113
"9411",2020-08-06,19,7.19638
"9412",2020-08-06,19.5,7.102035
"9413",2020-08-06,20,7.00769
"9414",2020-08-06,20.5,6.913345
"9415",2020-08-06,21,6.819
"9416",2020-08-06,21.5,6.786095
"9417",2020-08-06,22,6.75319
"9418",2020-08-07,1,25.199
"9419",2020-08-07,1.5,25.051595
"9420",2020-08-07,2,24.90419
"9421",2020-08-07,2.5,24.86216
"9422",2020-08-07,3,24.82013
"9423",2020-08-07,3.5,24.858315
"9424",2020-08-07,4,24.8965
"9425",2020-08-07,4.5,24.796815
"9426",2020-08-07,5,24.69713
"9427",2020-08-07,5.5,24.59744
"9428",2020-08-07,6,24.49775
"9429",2020-08-07,6.5,23.047815
"9430",2020-08-07,7,21.59788
"9431",2020-08-07,7.5,20.14794
"9432",2020-08-07,8,18.698
"9433",2020-08-07,8.5,16.911565
"9434",2020-08-07,9,15.12513
"9435",2020-08-07,9.5,14.09044
"9436",2020-08-07,10,13.05575
"9437",2020-08-07,10.5,12.419375
"9438",2020-08-07,11,11.783
"9439",2020-08-07,11.5,11.198065
"9440",2020-08-07,12,10.61313
"9441",2020-08-07,12.5,9.99747
"9442",2020-08-07,13,9.38181
"9443",2020-08-07,13.5,8.954655
"9444",2020-08-07,14,8.5275
"9445",2020-08-07,14.5,8.280345
"9446",2020-08-07,15,8.03319
"9447",2020-08-07,15.5,7.887985
"9448",2020-08-07,16,7.74278
"9449",2020-08-07,16.5,7.59758
"9450",2020-08-07,17,7.45238
"9451",2020-08-07,17.5,7.351535
"9452",2020-08-07,18,7.25069
"9453",2020-08-07,18.5,7.20597
"9454",2020-08-07,19,7.16125
"9455",2020-08-07,19.5,7.05903
"9456",2020-08-07,20,6.95681
"9457",2020-08-07,20.5,6.854595
"9458",2020-08-07,21,6.75238
"9459",2020-08-07,21.5,6.73516
"9460",2020-08-07,22,6.71794
"9461",2020-08-08,1,25.03875
"9462",2020-08-08,1.5,24.82494
"9463",2020-08-08,2,24.61113
"9464",2020-08-08,2.5,24.575065
"9465",2020-08-08,3,24.539
"9466",2020-08-08,3.5,24.575125
"9467",2020-08-08,4,24.61125
"9468",2020-08-08,4.5,24.556485
"9469",2020-08-08,5,24.50172
"9470",2020-08-08,5.5,24.446955
"9471",2020-08-08,6,24.39219
"9472",2020-08-08,6.5,22.967675
"9473",2020-08-08,7,21.54316
"9474",2020-08-08,7.5,20.118645
"9475",2020-08-08,8,18.69413
"9476",2020-08-08,8.5,16.946815
"9477",2020-08-08,9,15.1995
"9478",2020-08-08,9.5,14.157065
"9479",2020-08-08,10,13.11463
"9480",2020-08-08,10.5,12.458595
"9481",2020-08-08,11,11.80256
"9482",2020-08-08,11.5,11.211875
"9483",2020-08-08,12,10.62119
"9484",2020-08-08,12.5,9.99566
"9485",2020-08-08,13,9.37013
"9486",2020-08-08,13.5,8.952755
"9487",2020-08-08,14,8.53538
"9488",2020-08-08,14.5,8.26866
"9489",2020-08-08,15,8.00194
"9490",2020-08-08,15.5,7.863595
"9491",2020-08-08,16,7.72525
"9492",2020-08-08,16.5,7.586905
"9493",2020-08-08,17,7.44856
"9494",2020-08-08,17.5,7.359405
"9495",2020-08-08,18,7.27025
"9496",2020-08-08,18.5,7.22553
"9497",2020-08-08,19,7.18081
"9498",2020-08-08,19.5,7.07961
"9499",2020-08-08,20,6.97841
"9500",2020-08-08,20.5,6.877205
"9501",2020-08-08,21,6.776
"9502",2020-08-08,21.5,6.75094
"9503",2020-08-08,22,6.72588
"9504",2020-08-09,1,25.00756
"9505",2020-08-09,1.5,24.74878
"9506",2020-08-09,2,24.49
"9507",2020-08-09,2.5,24.438315
"9508",2020-08-09,3,24.38663
"9509",2020-08-09,3.5,24.407095
"9510",2020-08-09,4,24.42756
"9511",2020-08-09,4.5,24.384575
"9512",2020-08-09,5,24.34159
"9513",2020-08-09,5.5,24.29861
"9514",2020-08-09,6,24.25563
"9515",2020-08-09,6.5,22.985565
"9516",2020-08-09,7,21.7155
"9517",2020-08-09,7.5,20.44544
"9518",2020-08-09,8,19.17538
"9519",2020-08-09,8.5,17.291285
"9520",2020-08-09,9,15.40719
"9521",2020-08-09,9.5,14.2765
"9522",2020-08-09,10,13.14581
"9523",2020-08-09,10.5,12.48203
"9524",2020-08-09,11,11.81825
"9525",2020-08-09,11.5,11.211845
"9526",2020-08-09,12,10.60544
"9527",2020-08-09,12.5,9.991595
"9528",2020-08-09,13,9.37775
"9529",2020-08-09,13.5,8.96647
"9530",2020-08-09,14,8.55519
"9531",2020-08-09,14.5,8.29816
"9532",2020-08-09,15,8.04113
"9533",2020-08-09,15.5,7.89986
"9534",2020-08-09,16,7.75859
"9535",2020-08-09,16.5,7.617325
"9536",2020-08-09,17,7.47606
"9537",2020-08-09,17.5,7.38097
"9538",2020-08-09,18,7.28588
"9539",2020-08-09,18.5,7.23922
"9540",2020-08-09,19,7.19256
"9541",2020-08-09,19.5,7.092325
"9542",2020-08-09,20,6.99209
"9543",2020-08-09,20.5,6.89186
"9544",2020-08-09,21,6.79163
"9545",2020-08-09,21.5,6.75872
"9546",2020-08-09,22,6.72581
"9547",2020-08-10,1,24.89456
"9548",2020-08-10,1.5,24.690405
"9549",2020-08-10,2,24.48625
"9550",2020-08-10,2.5,24.418875
"9551",2020-08-10,3,24.3515
"9552",2020-08-10,3.5,24.379845
"9553",2020-08-10,4,24.40819
"9554",2020-08-10,4.5,24.351485
"9555",2020-08-10,5,24.29478
"9556",2020-08-10,5.5,24.23808
"9557",2020-08-10,6,24.18138
"9558",2020-08-10,6.5,22.88688
"9559",2020-08-10,7,21.59238
"9560",2020-08-10,7.5,20.29788
"9561",2020-08-10,8,19.00338
"9562",2020-08-10,8.5,17.18166
"9563",2020-08-10,9,15.35994
"9564",2020-08-10,9.5,14.292065
"9565",2020-08-10,10,13.22419
"9566",2020-08-10,10.5,12.525125
"9567",2020-08-10,11,11.82606
"9568",2020-08-10,11.5,11.251
"9569",2020-08-10,12,10.67594
"9570",2020-08-10,12.5,10.06019
"9571",2020-08-10,13,9.44444
"9572",2020-08-10,13.5,9.007595
"9573",2020-08-10,14,8.57075
"9574",2020-08-10,14.5,8.30203
"9575",2020-08-10,15,8.03331
"9576",2020-08-10,15.5,7.902795
"9577",2020-08-10,16,7.77228
"9578",2020-08-10,16.5,7.641765
"9579",2020-08-10,17,7.51125
"9580",2020-08-10,17.5,7.398565
"9581",2020-08-10,18,7.28588
"9582",2020-08-10,18.5,7.23919
"9583",2020-08-10,19,7.1925
"9584",2020-08-10,19.5,7.090345
"9585",2020-08-10,20,6.98819
"9586",2020-08-10,20.5,6.886035
"9587",2020-08-10,21,6.78388
"9588",2020-08-10,21.5,6.75866
"9589",2020-08-10,22,6.73344
"9590",2020-08-11,1,24.73031
"9591",2020-08-11,1.5,24.57897
"9592",2020-08-11,2,24.42763
"9593",2020-08-11,2.5,24.38366
"9594",2020-08-11,3,24.33969
"9595",2020-08-11,3.5,24.348345
"9596",2020-08-11,4,24.357
"9597",2020-08-11,4.5,24.29158
"9598",2020-08-11,5,24.22616
"9599",2020-08-11,5.5,24.160735
"9600",2020-08-11,6,24.09531
"9601",2020-08-11,6.5,22.858515
"9602",2020-08-11,7,21.62172
"9603",2020-08-11,7.5,20.384925
"9604",2020-08-11,8,19.14813
"9605",2020-08-11,8.5,17.30691
"9606",2020-08-11,9,15.46569
"9607",2020-08-11,9.5,14.37041
"9608",2020-08-11,10,13.27513
"9609",2020-08-11,10.5,12.574095
"9610",2020-08-11,11,11.87306
"9611",2020-08-11,11.5,11.27453
"9612",2020-08-11,12,10.676
"9613",2020-08-11,12.5,10.040625
"9614",2020-08-11,13,9.40525
"9615",2020-08-11,13.5,9.0135
"9616",2020-08-11,14,8.62175
"9617",2020-08-11,14.5,8.36872
"9618",2020-08-11,15,8.11569
"9619",2020-08-11,15.5,7.954765
"9620",2020-08-11,16,7.79384
"9621",2020-08-11,16.5,7.63292
"9622",2020-08-11,17,7.472
"9623",2020-08-11,17.5,7.39469
"9624",2020-08-11,18,7.31738
"9625",2020-08-11,18.5,7.25497
"9626",2020-08-11,19,7.19256
"9627",2020-08-11,19.5,7.087435
"9628",2020-08-11,20,6.98231
"9629",2020-08-11,20.5,6.877185
"9630",2020-08-11,21,6.77206
"9631",2020-08-11,21.5,6.754875
"9632",2020-08-11,22,6.73769
"9633",2020-08-12,1,24.0545
"9634",2020-08-12,1.5,24.034
"9635",2020-08-12,2,24.0135
"9636",2020-08-12,2.5,23.96572
"9637",2020-08-12,3,23.91794
"9638",2020-08-12,3.5,23.9735
"9639",2020-08-12,4,24.02906
"9640",2020-08-12,4.5,23.99192
"9641",2020-08-12,5,23.95478
"9642",2020-08-12,5.5,23.91764
"9643",2020-08-12,6,23.8805
"9644",2020-08-12,6.5,22.77664
"9645",2020-08-12,7,21.67278
"9646",2020-08-12,7.5,20.56892
"9647",2020-08-12,8,19.46506
"9648",2020-08-12,8.5,17.44978
"9649",2020-08-12,9,15.4345
"9650",2020-08-12,9.5,14.382315
"9651",2020-08-12,10,13.33013
"9652",2020-08-12,10.5,12.607505
"9653",2020-08-12,11,11.88488
"9654",2020-08-12,11.5,11.28041
"9655",2020-08-12,12,10.67594
"9656",2020-08-12,12.5,10.08175
"9657",2020-08-12,13,9.48756
"9658",2020-08-12,13.5,9.038935
"9659",2020-08-12,14,8.59031
"9660",2020-08-12,14.5,8.341185
"9661",2020-08-12,15,8.09206
"9662",2020-08-12,15.5,7.93997
"9663",2020-08-12,16,7.78788
"9664",2020-08-12,16.5,7.635785
"9665",2020-08-12,17,7.48369
"9666",2020-08-12,17.5,7.394595
"9667",2020-08-12,18,7.3055
"9668",2020-08-12,18.5,7.264655
"9669",2020-08-12,19,7.22381
"9670",2020-08-12,19.5,7.118685
"9671",2020-08-12,20,7.01356
"9672",2020-08-12,20.5,6.908435
"9673",2020-08-12,21,6.80331
"9674",2020-08-12,21.5,6.772405
"9675",2020-08-12,22,6.7415
"9676",2020-08-13,1,23.76919
"9677",2020-08-13,1.5,23.713595
"9678",2020-08-13,2,23.658
"9679",2020-08-13,2.5,23.61022
"9680",2020-08-13,3,23.56244
"9681",2020-08-13,3.5,23.61591
"9682",2020-08-13,4,23.66938
"9683",2020-08-13,4.5,23.63327
"9684",2020-08-13,5,23.59716
"9685",2020-08-13,5.5,23.56105
"9686",2020-08-13,6,23.52494
"9687",2020-08-13,6.5,22.61075
"9688",2020-08-13,7,21.69656
"9689",2020-08-13,7.5,20.782375
"9690",2020-08-13,8,19.86819
"9691",2020-08-13,8.5,17.735535
"9692",2020-08-13,9,15.60288
"9693",2020-08-13,9.5,14.46063
"9694",2020-08-13,10,13.31838
"9695",2020-08-13,10.5,12.62316
"9696",2020-08-13,11,11.92794
"9697",2020-08-13,11.5,11.317625
"9698",2020-08-13,12,10.70731
"9699",2020-08-13,12.5,10.0975
"9700",2020-08-13,13,9.48769
"9701",2020-08-13,13.5,9.05666
"9702",2020-08-13,14,8.62563
"9703",2020-08-13,14.5,8.364755
"9704",2020-08-13,15,8.10388
"9705",2020-08-13,15.5,7.94886
"9706",2020-08-13,16,7.79384
"9707",2020-08-13,16.5,7.638825
"9708",2020-08-13,17,7.48381
"9709",2020-08-13,17.5,7.392655
"9710",2020-08-13,18,7.3015
"9711",2020-08-13,18.5,7.25294
"9712",2020-08-13,19,7.20438
"9713",2020-08-13,19.5,7.10216
"9714",2020-08-13,20,6.99994
"9715",2020-08-13,20.5,6.89772
"9716",2020-08-13,21,6.7955
"9717",2020-08-13,21.5,6.774375
"9718",2020-08-13,22,6.75325
"9719",2020-08-14,1,23.60494
"9720",2020-08-14,1.5,23.48091
"9721",2020-08-14,2,23.35688
"9722",2020-08-14,2.5,23.31316
"9723",2020-08-14,3,23.26944
"9724",2020-08-14,3.5,23.317065
"9725",2020-08-14,4,23.36469
"9726",2020-08-14,4.5,23.328535
"9727",2020-08-14,5,23.29238
"9728",2020-08-14,5.5,23.25622
"9729",2020-08-14,6,23.22006
"9730",2020-08-14,6.5,22.063095
"9731",2020-08-14,7,20.90613
"9732",2020-08-14,7.5,20.30494
"9733",2020-08-14,8,19.70375
"9734",2020-08-14,8.5,17.672875
"9735",2020-08-14,9,15.642
"9736",2020-08-14,9.5,14.531095
"9737",2020-08-14,10,13.42019
"9738",2020-08-14,10.5,12.697565
"9739",2020-08-14,11,11.97494
"9740",2020-08-14,11.5,11.35091
"9741",2020-08-14,12,10.72688
"9742",2020-08-14,12.5,10.08963
"9743",2020-08-14,13,9.45238
"9744",2020-08-14,13.5,9.025285
"9745",2020-08-14,14,8.59819
"9746",2020-08-14,14.5,8.351035
"9747",2020-08-14,15,8.10388
"9748",2020-08-14,15.5,7.95572
"9749",2020-08-14,16,7.80756
"9750",2020-08-14,16.5,7.659405
"9751",2020-08-14,17,7.51125
"9752",2020-08-14,17.5,7.412345
"9753",2020-08-14,18,7.31344
"9754",2020-08-14,18.5,7.262815
"9755",2020-08-14,19,7.21219
"9756",2020-08-14,19.5,7.10997
"9757",2020-08-14,20,7.00775
"9758",2020-08-14,20.5,6.90553
"9759",2020-08-14,21,6.80331
"9760",2020-08-14,21.5,6.77825
"9761",2020-08-14,22,6.75319
"9762",2020-08-15,1,23.33919
"9763",2020-08-15,1.5,23.20344
"9764",2020-08-15,2,23.06769
"9765",2020-08-15,2.5,23.016065
"9766",2020-08-15,3,22.96444
"9767",2020-08-15,3.5,23.023875
"9768",2020-08-15,4,23.08331
"9769",2020-08-15,4.5,23.035435
"9770",2020-08-15,5,22.98756
"9771",2020-08-15,5.5,22.939685
"9772",2020-08-15,6,22.89181
"9773",2020-08-15,6.5,21.789655
"9774",2020-08-15,7,20.6875
"9775",2020-08-15,7.5,20.67097
"9776",2020-08-15,8,20.65444
"9777",2020-08-15,8.5,18.214845
"9778",2020-08-15,9,15.77525
"9779",2020-08-15,9.5,14.56828
"9780",2020-08-15,10,13.36131
"9781",2020-08-15,10.5,12.683685
"9782",2020-08-15,11,12.00606
"9783",2020-08-15,11.5,11.38025
"9784",2020-08-15,12,10.75444
"9785",2020-08-15,12.5,10.13469
"9786",2020-08-15,13,9.51494
"9787",2020-08-15,13.5,9.066375
"9788",2020-08-15,14,8.61781
"9789",2020-08-15,14.5,8.36675
"9790",2020-08-15,15,8.11569
"9791",2020-08-15,15.5,7.95672
"9792",2020-08-15,16,7.79775
"9793",2020-08-15,16.5,7.63878
"9794",2020-08-15,17,7.47981
"9795",2020-08-15,17.5,7.388685
"9796",2020-08-15,18,7.29756
"9797",2020-08-15,18.5,7.25097
"9798",2020-08-15,19,7.20438
"9799",2020-08-15,19.5,7.10311
"9800",2020-08-15,20,7.00184
"9801",2020-08-15,20.5,6.900575
"9802",2020-08-15,21,6.79931
"9803",2020-08-15,21.5,6.778185
"9804",2020-08-15,22,6.75706
"9805",2020-08-16,1,23.54256
"9806",2020-08-16,1.5,23.34225
"9807",2020-08-16,2,23.14194
"9808",2020-08-16,2.5,23.07075
"9809",2020-08-16,3,22.99956
"9810",2020-08-16,3.5,23.03356
"9811",2020-08-16,4,23.06756
"9812",2020-08-16,4.5,23.006
"9813",2020-08-16,5,22.94444
"9814",2020-08-16,5.5,22.882875
"9815",2020-08-16,6,22.82131
"9816",2020-08-16,6.5,21.75828
"9817",2020-08-16,7,20.69525
"9818",2020-08-16,7.5,20.67103
"9819",2020-08-16,8,20.64681
"9820",2020-08-16,8.5,18.205125
"9821",2020-08-16,9,15.76344
"9822",2020-08-16,9.5,14.589845
"9823",2020-08-16,10,13.41625
"9824",2020-08-16,10.5,12.754315
"9825",2020-08-16,11,12.09238
"9826",2020-08-16,11.5,11.423315
"9827",2020-08-16,12,10.75425
"9828",2020-08-16,12.5,10.11119
"9829",2020-08-16,13,9.46813
"9830",2020-08-16,13.5,9.07047
"9831",2020-08-16,14,8.67281
"9832",2020-08-16,14.5,8.38053
"9833",2020-08-16,15,8.08825
"9834",2020-08-16,15.5,7.943
"9835",2020-08-16,16,7.79775
"9836",2020-08-16,16.5,7.6525
"9837",2020-08-16,17,7.50725
"9838",2020-08-16,17.5,7.41025
"9839",2020-08-16,18,7.31325
"9840",2020-08-16,18.5,7.266625
"9841",2020-08-16,19,7.22
"9842",2020-08-16,19.5,7.11192
"9843",2020-08-16,20,7.00384
"9844",2020-08-16,20.5,6.895765
"9845",2020-08-16,21,6.78769
"9846",2020-08-16,21.5,6.766535
"9847",2020-08-16,22,6.74538
"9848",2020-08-17,1,23.54244
"9849",2020-08-17,1.5,23.357785
"9850",2020-08-17,2,23.17313
"9851",2020-08-17,2.5,23.09616
"9852",2020-08-17,3,23.01919
"9853",2020-08-17,3.5,23.07266
"9854",2020-08-17,4,23.12613
"9855",2020-08-17,4.5,23.06358
"9856",2020-08-17,5,23.00103
"9857",2020-08-17,5.5,22.938485
"9858",2020-08-17,6,22.87594
"9859",2020-08-17,6.5,22.373345
"9860",2020-08-17,7,21.87075
"9861",2020-08-17,7.5,21.368155
"9862",2020-08-17,8,20.86556
"9863",2020-08-17,8.5,18.422155
"9864",2020-08-17,9,15.97875
"9865",2020-08-17,9.5,14.72103
"9866",2020-08-17,10,13.46331
"9867",2020-08-17,10.5,12.80325
"9868",2020-08-17,11,12.14319
"9869",2020-08-17,11.5,11.49772
"9870",2020-08-17,12,10.85225
"9871",2020-08-17,12.5,10.213
"9872",2020-08-17,13,9.57375
"9873",2020-08-17,13.5,9.107565
"9874",2020-08-17,14,8.64138
"9875",2020-08-17,14.5,8.37463
"9876",2020-08-17,15,8.10788
"9877",2020-08-17,15.5,7.958735
"9878",2020-08-17,16,7.80959
"9879",2020-08-17,16.5,7.66045
"9880",2020-08-17,17,7.51131
"9881",2020-08-17,17.5,7.414185
"9882",2020-08-17,18,7.31706
"9883",2020-08-17,18.5,7.26853
"9884",2020-08-17,19,7.22
"9885",2020-08-17,19.5,7.11389
"9886",2020-08-17,20,7.00778
"9887",2020-08-17,20.5,6.90167
"9888",2020-08-17,21,6.79556
"9889",2020-08-17,21.5,6.772435
"9890",2020-08-17,22,6.74931
"9891",2020-08-18,1,23.67913
"9892",2020-08-18,1.5,23.441815
"9893",2020-08-18,2,23.2045
"9894",2020-08-18,2.5,23.154845
"9895",2020-08-18,3,23.10519
"9896",2020-08-18,3.5,23.129375
"9897",2020-08-18,4,23.15356
"9898",2020-08-18,4.5,23.087095
"9899",2020-08-18,5,23.02063
"9900",2020-08-18,5.5,22.95416
"9901",2020-08-18,6,22.88769
"9902",2020-08-18,6.5,22.441845
"9903",2020-08-18,7,21.996
"9904",2020-08-18,7.5,21.550155
"9905",2020-08-18,8,21.10431
"9906",2020-08-18,8.5,18.54547
"9907",2020-08-18,9,15.98663
"9908",2020-08-18,9.5,14.82294
"9909",2020-08-18,10,13.65925
"9910",2020-08-18,10.5,12.88753
"9911",2020-08-18,11,12.11581
"9912",2020-08-18,11.5,11.476185
"9913",2020-08-18,12,10.83656
"9914",2020-08-18,12.5,10.21303
"9915",2020-08-18,13,9.5895
"9916",2020-08-18,13.5,9.123315
"9917",2020-08-18,14,8.65713
"9918",2020-08-18,14.5,8.394285
"9919",2020-08-18,15,8.13144
"9920",2020-08-18,15.5,7.983235
"9921",2020-08-18,16,7.83503
"9922",2020-08-18,16.5,7.68683
"9923",2020-08-18,17,7.53863
"9924",2020-08-18,17.5,7.433785
"9925",2020-08-18,18,7.32894
"9926",2020-08-18,18.5,7.284315
"9927",2020-08-18,19,7.23969
"9928",2020-08-18,19.5,7.137455
"9929",2020-08-18,20,7.03522
"9930",2020-08-18,20.5,6.932985
"9931",2020-08-18,21,6.83075
"9932",2020-08-18,21.5,6.807625
"9933",2020-08-18,22,6.7845
"9934",2020-08-19,1,23.67513
"9935",2020-08-19,1.5,23.41447
"9936",2020-08-19,2,23.15381
"9937",2020-08-19,2.5,23.09628
"9938",2020-08-19,3,23.03875
"9939",2020-08-19,3.5,23.080595
"9940",2020-08-19,4,23.12244
"9941",2020-08-19,4.5,23.063785
"9942",2020-08-19,5,23.00513
"9943",2020-08-19,5.5,22.94647
"9944",2020-08-19,6,22.88781
"9945",2020-08-19,6.5,22.62086
"9946",2020-08-19,7,22.35391
"9947",2020-08-19,7.5,22.086955
"9948",2020-08-19,8,21.82
"9949",2020-08-19,8.5,19.011
"9950",2020-08-19,9,16.202
"9951",2020-08-19,9.5,14.92475
"9952",2020-08-19,10,13.6475
"9953",2020-08-19,10.5,12.90122
"9954",2020-08-19,11,12.15494
"9955",2020-08-19,11.5,11.527065
"9956",2020-08-19,12,10.89919
"9957",2020-08-19,12.5,10.232565
"9958",2020-08-19,13,9.56594
"9959",2020-08-19,13.5,9.109565
"9960",2020-08-19,14,8.65319
"9961",2020-08-19,14.5,8.39819
"9962",2020-08-19,15,8.14319
"9963",2020-08-19,15.5,7.99205
"9964",2020-08-19,16,7.84091
"9965",2020-08-19,16.5,7.68977
"9966",2020-08-19,17,7.53863
"9967",2020-08-19,17.5,7.428005
"9968",2020-08-19,18,7.31738
"9969",2020-08-19,18.5,7.27063
"9970",2020-08-19,19,7.22388
"9971",2020-08-19,19.5,7.117755
"9972",2020-08-19,20,7.01163
"9973",2020-08-19,20.5,6.905505
"9974",2020-08-19,21,6.79938
"9975",2020-08-19,21.5,6.78016
"9976",2020-08-19,22,6.76094
"9977",2020-08-20,1,23.56194
"9978",2020-08-20,1.5,23.418345
"9979",2020-08-20,2,23.27475
"9980",2020-08-20,2.5,23.20172
"9981",2020-08-20,3,23.12869
"9982",2020-08-20,3.5,23.15094
"9983",2020-08-20,4,23.17319
"9984",2020-08-20,4.5,23.116515
"9985",2020-08-20,5,23.05984
"9986",2020-08-20,5.5,23.00317
"9987",2020-08-20,6,22.9465
"9988",2020-08-20,6.5,22.490815
"9989",2020-08-20,7,22.03513
"9990",2020-08-20,7.5,21.57944
"9991",2020-08-20,8,21.12375
"9992",2020-08-20,8.5,18.55903
"9993",2020-08-20,9,15.99431
"9994",2020-08-20,9.5,14.844375
"9995",2020-08-20,10,13.69444
"9996",2020-08-20,10.5,12.961875
"9997",2020-08-20,11,12.22931
"9998",2020-08-20,11.5,11.59372
"9999",2020-08-20,12,10.95813
"10000",2020-08-20,12.5,10.309095
"10001",2020-08-20,13,9.66006
"10002",2020-08-20,13.5,9.19781
"10003",2020-08-20,14,8.73556
"10004",2020-08-20,14.5,8.44522
"10005",2020-08-20,15,8.15488
"10006",2020-08-20,15.5,8.002755
"10007",2020-08-20,16,7.85063
"10008",2020-08-20,16.5,7.698505
"10009",2020-08-20,17,7.54638
"10010",2020-08-20,17.5,7.44944
"10011",2020-08-20,18,7.3525
"10012",2020-08-20,18.5,7.290155
"10013",2020-08-20,19,7.22781
"10014",2020-08-20,19.5,7.13639
"10015",2020-08-20,20,7.04497
"10016",2020-08-20,20.5,6.95355
"10017",2020-08-20,21,6.86213
"10018",2020-08-20,21.5,6.82522
"10019",2020-08-20,22,6.78831
"10020",2020-08-21,1,23.851
"10021",2020-08-21,1.5,23.584375
"10022",2020-08-21,2,23.31775
"10023",2020-08-21,2.5,23.21153
"10024",2020-08-21,3,23.10531
"10025",2020-08-21,3.5,23.13147
"10026",2020-08-21,4,23.15763
"10027",2020-08-21,4.5,23.085315
"10028",2020-08-21,5,23.013
"10029",2020-08-21,5.5,22.94069
"10030",2020-08-21,6,22.86838
"10031",2020-08-21,6.5,22.436205
"10032",2020-08-21,7,22.00403
"10033",2020-08-21,7.5,21.57186
"10034",2020-08-21,8,21.13969
"10035",2020-08-21,8.5,18.8215
"10036",2020-08-21,9,16.50331
"10037",2020-08-21,9.5,15.108685
"10038",2020-08-21,10,13.71406
"10039",2020-08-21,10.5,12.997155
"10040",2020-08-21,11,12.28025
