"","date","depth","mean_do"
"11828",2020-10-02,2,8.84428571428571
"11829",2020-10-02,2.5,8.80599144353572
"11830",2020-10-02,3,8.76769717278571
"11831",2020-10-02,3.5,8.72940290203571
"11832",2020-10-02,4,8.685671875
"11833",2020-10-02,4.5,8.5549309895
"11834",2020-10-02,5,8.424190104
"11835",2020-10-02,5.5,8.2934492185
"11836",2020-10-02,6,8.162708333
"11837",2020-10-02,6.5,8.199268229
"11838",2020-10-02,7,8.235828125
"11839",2020-10-02,7.5,8.272388021
"11840",2020-10-02,8,8.308947917
"11841",2020-10-02,8.5,8.38085156275
"11842",2020-10-02,9,8.4527552085
"11843",2020-10-02,9.5,8.52465885425
"11844",2020-10-02,10,8.5965625
"11845",2020-10-02,10.5,7.7871796875
"11846",2020-10-02,11,6.977796875
"11847",2020-10-02,11.5,6.1684140625
"11848",2020-10-02,12,5.35903125
"11849",2020-10-02,12.5,4.02276302075
"11850",2020-10-02,13,2.6864947915
"11851",2020-10-02,13.5,1.35022656225
"11852",2020-10-02,14,0.013958333
"11853",2020-10-02,14.5,0.027972656
"11854",2020-10-02,15,0.041986979
"11855",2020-10-02,15.5,0.056001302
"11856",2020-10-02,16,0.070015625
"11857",2020-10-02,16.5,0.070891927
"11858",2020-10-02,17,0.071768229
"11859",2020-10-02,17.5,0.072644531
"11860",2020-10-02,18,0.073520833
"11861",2020-10-02,18.5,0.0722135415
"11862",2020-10-02,19,0.07090625
"11863",2020-10-02,19.5,0.0695989585
"11864",2020-10-02,20,0.068291667
"11865",2020-10-02,20.5,0.0672851565
"11866",2020-10-02,21,0.066278646
"11867",2020-10-02,21.5,0.0652721355
"11868",2020-10-02,22,0.064265625
"11869",2020-10-03,1,8.72928571428571
"11870",2020-10-03,1.5,8.71892857142857
"11871",2020-10-03,2,8.70857142857143
"11872",2020-10-03,2.5,8.70512872032143
"11873",2020-10-03,3,8.70168601207143
"11874",2020-10-03,3.5,8.69824330382143
"11875",2020-10-03,4,8.611854167
"11876",2020-10-03,4.5,8.507666667
"11877",2020-10-03,5,8.403479167
"11878",2020-10-03,5.5,8.299291667
"11879",2020-10-03,6,8.195104167
"11880",2020-10-03,6.5,8.2200039065
"11881",2020-10-03,7,8.244903646
"11882",2020-10-03,7.5,8.2698033855
"11883",2020-10-03,8,8.294703125
"11884",2020-10-03,8.5,8.352954427
"11885",2020-10-03,9,8.411205729
"11886",2020-10-03,9.5,8.469457031
"11887",2020-10-03,10,8.527708333
"11888",2020-10-03,10.5,7.739036458
"11889",2020-10-03,11,6.950364583
"11890",2020-10-03,11.5,6.161692708
"11891",2020-10-03,12,5.373020833
"11892",2020-10-03,12.5,4.03304687475
"11893",2020-10-03,13,2.6930729165
"11894",2020-10-03,13.5,1.35309895825
"11895",2020-10-03,14,0.013125
"11896",2020-10-03,14.5,0.02733072925
"11897",2020-10-03,15,0.0415364585
"11898",2020-10-03,15.5,0.05574218775
"11899",2020-10-03,16,0.069947917
"11900",2020-10-03,16.5,0.070838542
"11901",2020-10-03,17,0.071729167
"11902",2020-10-03,17.5,0.072619792
"11903",2020-10-03,18,0.073510417
"11904",2020-10-03,18.5,0.07220182325
"11905",2020-10-03,19,0.0708932295
"11906",2020-10-03,19.5,0.06958463575
"11907",2020-10-03,20,0.068276042
"11908",2020-10-03,20.5,0.0672539065
"11909",2020-10-03,21,0.066231771
"11910",2020-10-03,21.5,0.0652096355
"11911",2020-10-03,22,0.0641875
"11912",2020-10-04,1,8.59642857142857
"11913",2020-10-04,1.5,8.58464285714286
"11914",2020-10-04,2,8.57285714285714
"11915",2020-10-04,2.5,8.60426599710714
"11916",2020-10-04,3,8.63567485135714
"11917",2020-10-04,3.5,8.66708370560714
"11918",2020-10-04,4,8.672411458
"11919",2020-10-04,4.5,8.56826692675
"11920",2020-10-04,5,8.4641223955
"11921",2020-10-04,5.5,8.35997786425
"11922",2020-10-04,6,8.255833333
"11923",2020-10-04,6.5,8.30637630175
"11924",2020-10-04,7,8.3569192705
"11925",2020-10-04,7.5,8.40746223925
"11926",2020-10-04,8,8.458005208
"11927",2020-10-04,8.5,8.47027473925
"11928",2020-10-04,9,8.4825442705
"11929",2020-10-04,9.5,8.49481380175
"11930",2020-10-04,10,8.507083333
"11931",2020-10-04,10.5,7.865144531
"11932",2020-10-04,11,7.223205729
"11933",2020-10-04,11.5,6.581266927
"11934",2020-10-04,12,5.939328125
"11935",2020-10-04,12.5,4.45863671875
"11936",2020-10-04,13,2.9779453125
"11937",2020-10-04,13.5,1.49725390625
"11938",2020-10-04,14,0.0165625
"11939",2020-10-04,14.5,0.02997265625
"11940",2020-10-04,15,0.0433828125
"11941",2020-10-04,15.5,0.05679296875
"11942",2020-10-04,16,0.070203125
"11943",2020-10-04,16.5,0.071016927
"11944",2020-10-04,17,0.071830729
"11945",2020-10-04,17.5,0.072644531
"11946",2020-10-04,18,0.073458333
"11947",2020-10-04,18.5,0.07215755175
"11948",2020-10-04,19,0.0708567705
"11949",2020-10-04,19.5,0.06955598925
"11950",2020-10-04,20,0.068255208
"11951",2020-10-04,20.5,0.06726562475
"11952",2020-10-04,21,0.0662760415
"11953",2020-10-04,21.5,0.06528645825
"11954",2020-10-04,22,0.064296875
"11955",2020-10-05,1,8.46357142857143
"11956",2020-10-05,1.5,8.45035714285714
"11957",2020-10-05,2,8.43714285714286
"11958",2020-10-05,2.5,8.50340327389286
"11959",2020-10-05,3,8.56966369064286
"11960",2020-10-05,3.5,8.63592410739286
"11961",2020-10-05,4,8.801036458
"11962",2020-10-05,4.5,8.6631210935
"11963",2020-10-05,5,8.525205729
"11964",2020-10-05,5.5,8.3872903645
"11965",2020-10-05,6,8.249375
"11966",2020-10-05,6.5,8.33437890625
"11967",2020-10-05,7,8.4193828125
"11968",2020-10-05,7.5,8.50438671875
"11969",2020-10-05,8,8.589390625
"11970",2020-10-05,8.5,8.559204427
"11971",2020-10-05,9,8.529018229
"11972",2020-10-05,9.5,8.498832031
"11973",2020-10-05,10,8.468645833
"11974",2020-10-05,10.5,8.134597656
"11975",2020-10-05,11,7.800549479
"11976",2020-10-05,11.5,7.466501302
"11977",2020-10-05,12,7.132453125
"11978",2020-10-05,12.5,5.353376302
"11979",2020-10-05,13,3.574299479
"11980",2020-10-05,13.5,1.795222656
"11981",2020-10-05,14,0.016145833
"11982",2020-10-05,14.5,0.0319179685
"11983",2020-10-05,15,0.047690104
"11984",2020-10-05,15.5,0.0634622395
"11985",2020-10-05,16,0.079234375
"11986",2020-10-05,16.5,0.0778190105
"11987",2020-10-05,17,0.076403646
"11988",2020-10-05,17.5,0.0749882815
"11989",2020-10-05,18,0.073572917
"11990",2020-10-05,18.5,0.072244792
"11991",2020-10-05,19,0.070916667
"11992",2020-10-05,19.5,0.069588542
"11993",2020-10-05,20,0.068260417
"11994",2020-10-05,20.5,0.067260417
"11995",2020-10-05,21,0.066260417
"11996",2020-10-05,21.5,0.065260417
"11997",2020-10-05,22,0.064260417
"11998",2020-10-06,1,8.33071428571429
"11999",2020-10-06,1.5,8.31607142857143
"12000",2020-10-06,2,8.30142857142857
"12001",2020-10-06,2.5,8.40254055067857
"12002",2020-10-06,3,8.50365252992857
"12003",2020-10-06,3.5,8.60476450917857
"12004",2020-10-06,4,8.793135417
"12005",2020-10-06,4.5,8.6537838545
"12006",2020-10-06,5,8.514432292
"12007",2020-10-06,5.5,8.3750807295
"12008",2020-10-06,6,8.235729167
"12009",2020-10-06,6.5,8.3209270835
"12010",2020-10-06,7,8.406125
"12011",2020-10-06,7.5,8.4913229165
"12012",2020-10-06,8,8.576520833
"12013",2020-10-06,8.5,8.5574166665
"12014",2020-10-06,9,8.5383125
"12015",2020-10-06,9.5,8.5192083335
"12016",2020-10-06,10,8.500104167
"12017",2020-10-06,10.5,8.2903958335
"12018",2020-10-06,11,8.0806875
"12019",2020-10-06,11.5,7.8709791665
"12020",2020-10-06,12,7.661270833
"12021",2020-10-06,12.5,5.746239583
"12022",2020-10-06,13,3.831208333
"12023",2020-10-06,13.5,1.916177083
"12024",2020-10-06,14,0.001145833
"12025",2020-10-06,14.5,0.0194973955
"12026",2020-10-06,15,0.037848958
"12027",2020-10-06,15.5,0.0562005205
"12028",2020-10-06,16,0.074552083
"12029",2020-10-06,16.5,0.0742617185
"12030",2020-10-06,17,0.073971354
"12031",2020-10-06,17.5,0.0736809895
"12032",2020-10-06,18,0.073390625
"12033",2020-10-06,18.5,0.07209114575
"12034",2020-10-06,19,0.0707916665
"12035",2020-10-06,19.5,0.06949218725
"12036",2020-10-06,20,0.068192708
"12037",2020-10-06,20.5,0.06720312475
"12038",2020-10-06,21,0.0662135415
"12039",2020-10-06,21.5,0.06522395825
"12040",2020-10-06,22,0.064234375
"12041",2020-10-07,1,8.19785714285714
"12042",2020-10-07,1.5,8.18178571428571
"12043",2020-10-07,2,8.16571428571429
"12044",2020-10-07,2.5,8.30167782746429
"12045",2020-10-07,3,8.43764136921429
"12046",2020-10-07,3.5,8.57360491096429
"12047",2020-10-07,4,8.7809375
"12048",2020-10-07,4.5,8.671015625
"12049",2020-10-07,5,8.56109375
"12050",2020-10-07,5.5,8.451171875
"12051",2020-10-07,6,8.34125
"12052",2020-10-07,6.5,8.40462109375
"12053",2020-10-07,7,8.4679921875
"12054",2020-10-07,7.5,8.53136328125
"12055",2020-10-07,8,8.594734375
"12056",2020-10-07,8.5,8.57198828125
"12057",2020-10-07,9,8.5492421875
"12058",2020-10-07,9.5,8.52649609375
"12059",2020-10-07,10,8.50375
"12060",2020-10-07,10.5,8.394201823
"12061",2020-10-07,11,8.284653646
"12062",2020-10-07,11.5,8.175105469
"12063",2020-10-07,12,8.065557292
"12064",2020-10-07,12.5,6.07797005225
"12065",2020-10-07,13,4.0903828125
"12066",2020-10-07,13.5,2.10279557275
"12067",2020-10-07,14,0.115208333
"12068",2020-10-07,14.5,0.1039010415
"12069",2020-10-07,15,0.09259375
"12070",2020-10-07,15.5,0.0812864585
"12071",2020-10-07,16,0.069979167
"12072",2020-10-07,16.5,0.070838542
"12073",2020-10-07,17,0.071697917
"12074",2020-10-07,17.5,0.072557292
"12075",2020-10-07,18,0.073416667
"12076",2020-10-07,18.5,0.07211718775
"12077",2020-10-07,19,0.0708177085
"12078",2020-10-07,19.5,0.06951822925
"12079",2020-10-07,20,0.06821875
"12080",2020-10-07,20.5,0.06723958325
"12081",2020-10-07,21,0.0662604165
"12082",2020-10-07,21.5,0.06528124975
"12083",2020-10-07,22,0.064302083
"12084",2020-10-08,1,8.065
"12085",2020-10-08,1.5,8.0475
"12086",2020-10-08,2,8.03
"12087",2020-10-08,2.5,8.20081510425
"12088",2020-10-08,3,8.3716302085
"12089",2020-10-08,3.5,8.54244531275
"12090",2020-10-08,4,8.713260417
"12091",2020-10-08,4.5,8.64135156275
"12092",2020-10-08,5,8.5694427085
"12093",2020-10-08,5.5,8.49753385425
"12094",2020-10-08,6,8.425625
"12095",2020-10-08,6.5,8.45465885425
"12096",2020-10-08,7,8.4836927085
"12097",2020-10-08,7.5,8.51272656275
"12098",2020-10-08,8,8.541760417
"12099",2020-10-08,8.5,8.552075521
"12100",2020-10-08,9,8.562390625
"12101",2020-10-08,9.5,8.572705729
"12102",2020-10-08,10,8.583020833
"12103",2020-10-08,10.5,8.51862630175
"12104",2020-10-08,11,8.4542317705
"12105",2020-10-08,11.5,8.38983723925
"12106",2020-10-08,12,8.325442708
"12107",2020-10-08,12.5,6.45449869775
"12108",2020-10-08,13,4.5835546875
"12109",2020-10-08,13.5,2.71261067725
"12110",2020-10-08,14,0.841666667
"12111",2020-10-08,14.5,0.65272005225
"12112",2020-10-08,15,0.4637734375
"12113",2020-10-08,15.5,0.27482682275
"12114",2020-10-08,16,0.085880208
"12115",2020-10-08,16.5,0.0827604165
"12116",2020-10-08,17,0.079640625
"12117",2020-10-08,17.5,0.0765208335
"12118",2020-10-08,18,0.073401042
"12119",2020-10-08,18.5,0.07210937525
"12120",2020-10-08,19,0.0708177085
"12121",2020-10-08,19.5,0.06952604175
"12122",2020-10-08,20,0.068234375
"12123",2020-10-08,20.5,0.06725
"12124",2020-10-08,21,0.066265625
"12125",2020-10-08,21.5,0.06528125
"12126",2020-10-08,22,0.064296875
"12127",2020-10-09,1,8.153125
"12128",2020-10-09,1.5,8.1253125
"12129",2020-10-09,2,8.0975
"12130",2020-10-09,2.5,8.253348632875
"12131",2020-10-09,3,8.40919726575
"12132",2020-10-09,3.5,8.565045898625
"12133",2020-10-09,4,8.767052083
"12134",2020-10-09,4.5,8.651877604
"12135",2020-10-09,5,8.536703125
"12136",2020-10-09,5.5,8.421528646
"12137",2020-10-09,6,8.306354167
"12138",2020-10-09,6.5,8.35746093775
"12139",2020-10-09,7,8.4085677085
"12140",2020-10-09,7.5,8.45967447925
"12141",2020-10-09,8,8.51078125
"12142",2020-10-09,8.5,8.5126171875
"12143",2020-10-09,9,8.514453125
"12144",2020-10-09,9.5,8.5162890625
"12145",2020-10-09,10,8.518125
"12146",2020-10-09,10.5,8.435938802
"12147",2020-10-09,11,8.353752604
"12148",2020-10-09,11.5,8.271566406
"12149",2020-10-09,12,8.189380208
"12150",2020-10-09,12.5,6.46213932275
"12151",2020-10-09,13,4.7348984375
"12152",2020-10-09,13.5,3.00765755225
"12153",2020-10-09,14,1.280416667
"12154",2020-10-09,14.5,0.9778164065
"12155",2020-10-09,15,0.675216146
"12156",2020-10-09,15.5,0.3726158855
"12157",2020-10-09,16,0.070015625
"12158",2020-10-09,16.5,0.07086979175
"12159",2020-10-09,17,0.0717239585
"12160",2020-10-09,17.5,0.07257812525
"12161",2020-10-09,18,0.073432292
"12162",2020-10-09,18.5,0.07211848975
"12163",2020-10-09,19,0.0708046875
"12164",2020-10-09,19.5,0.06949088525
"12165",2020-10-09,20,0.068177083
"12166",2020-10-09,20.5,0.06720182275
"12167",2020-10-09,21,0.0662265625
"12168",2020-10-09,21.5,0.06525130225
"12169",2020-10-09,22,0.064276042
"12170",2020-10-10,1,8.24125
"12171",2020-10-10,1.5,8.203125
"12172",2020-10-10,2,8.165
"12173",2020-10-10,2.5,8.3058821615
"12174",2020-10-10,3,8.446764323
"12175",2020-10-10,3.5,8.5876464845
"12176",2020-10-10,4,8.702234375
"12177",2020-10-10,4.5,8.619123698
"12178",2020-10-10,5,8.536013021
"12179",2020-10-10,5.5,8.452902344
"12180",2020-10-10,6,8.369791667
"12181",2020-10-10,6.5,8.425872396
"12182",2020-10-10,7,8.481953125
"12183",2020-10-10,7.5,8.538033854
"12184",2020-10-10,8,8.594114583
"12185",2020-10-10,8.5,8.567174479
"12186",2020-10-10,9,8.540234375
"12187",2020-10-10,9.5,8.513294271
"12188",2020-10-10,10,8.486354167
"12189",2020-10-10,10.5,8.46315755225
"12190",2020-10-10,11,8.4399609375
"12191",2020-10-10,11.5,8.41676432275
"12192",2020-10-10,12,8.393567708
"12193",2020-10-10,12.5,6.43889973925
"12194",2020-10-10,13,4.4842317705
"12195",2020-10-10,13.5,2.52956380175
"12196",2020-10-10,14,0.574895833
"12197",2020-10-10,14.5,0.4486523435
"12198",2020-10-10,15,0.322408854
"12199",2020-10-10,15.5,0.1961653645
"12200",2020-10-10,16,0.069921875
"12201",2020-10-10,16.5,0.0708125
"12202",2020-10-10,17,0.071703125
"12203",2020-10-10,17.5,0.07259375
"12204",2020-10-10,18,0.073484375
"12205",2020-10-10,18.5,0.07215364575
"12206",2020-10-10,19,0.0708229165
"12207",2020-10-10,19.5,0.06949218725
"12208",2020-10-10,20,0.068161458
"12209",2020-10-10,20.5,0.0672148435
"12210",2020-10-10,21,0.066268229
"12211",2020-10-10,21.5,0.0653216145
"12212",2020-10-10,22,0.064375
"12213",2020-10-11,1,8.329375
"12214",2020-10-11,1.5,8.2809375
"12215",2020-10-11,2,8.2325
"12216",2020-10-11,2.5,8.358415690125
"12217",2020-10-11,3,8.48433138025
"12218",2020-10-11,3.5,8.610247070375
"12219",2020-10-11,4,8.811166667
"12220",2020-10-11,4.5,8.71868750025
"12221",2020-10-11,5,8.6262083335
"12222",2020-10-11,5.5,8.53372916675
"12223",2020-10-11,6,8.44125
"12224",2020-10-11,6.5,8.47038541675
"12225",2020-10-11,7,8.4995208335
"12226",2020-10-11,7.5,8.52865625025
"12227",2020-10-11,8,8.557791667
"12228",2020-10-11,8.5,8.52615625025
"12229",2020-10-11,9,8.4945208335
"12230",2020-10-11,9.5,8.46288541675
"12231",2020-10-11,10,8.43125
"12232",2020-10-11,10.5,8.4499453125
"12233",2020-10-11,11,8.468640625
"12234",2020-10-11,11.5,8.4873359375
"12235",2020-10-11,12,8.50603125
"12236",2020-10-11,12.5,6.5548359375
"12237",2020-10-11,13,4.603640625
"12238",2020-10-11,13.5,2.6524453125
"12239",2020-10-11,14,0.70125
"12240",2020-10-11,14.5,0.5434140625
"12241",2020-10-11,15,0.385578125
"12242",2020-10-11,15.5,0.2277421875
"12243",2020-10-11,16,0.06990625
"12244",2020-10-11,16.5,0.0708059895
"12245",2020-10-11,17,0.071705729
"12246",2020-10-11,17.5,0.0726054685
"12247",2020-10-11,18,0.073505208
"12248",2020-10-11,18.5,0.0721679685
"12249",2020-10-11,19,0.070830729
"12250",2020-10-11,19.5,0.0694934895
"12251",2020-10-11,20,0.06815625
"12252",2020-10-11,20.5,0.0672122395
"12253",2020-10-11,21,0.066268229
"12254",2020-10-11,21.5,0.0653242185
"12255",2020-10-11,22,0.064380208
"12256",2020-10-12,1,8.4175
"12257",2020-10-12,1.5,8.35875
"12258",2020-10-12,2,8.3
"12259",2020-10-12,2.5,8.41094921875
"12260",2020-10-12,3,8.5218984375
"12261",2020-10-12,3.5,8.63284765625
"12262",2020-10-12,4,8.704597403
"12263",2020-10-12,4.5,8.627458469
"12264",2020-10-12,5,8.550319535
"12265",2020-10-12,5.5,8.473180601
"12266",2020-10-12,6,8.396041667
"12267",2020-10-12,6.5,8.45088931475
"12268",2020-10-12,7,8.5057369625
"12269",2020-10-12,7.5,8.56058461025
"12270",2020-10-12,8,8.615432258
"12271",2020-10-12,8.5,8.55639190175
"12272",2020-10-12,9,8.4973515455
"12273",2020-10-12,9.5,8.43831118925
"12274",2020-10-12,10,8.379270833
"12275",2020-10-12,10.5,8.412926981
"12276",2020-10-12,11,8.446583129
"12277",2020-10-12,11.5,8.480239277
"12278",2020-10-12,12,8.513895425
"12279",2020-10-12,12.5,7.517973652
"12280",2020-10-12,13,6.522051879
"12281",2020-10-12,13.5,5.526130106
"12282",2020-10-12,14,4.530208333
"12283",2020-10-12,14.5,3.415101411
"12284",2020-10-12,15,2.299994489
"12285",2020-10-12,15.5,1.184887567
"12286",2020-10-12,16,0.069780645
"12287",2020-10-12,16.5,0.0707267175
"12288",2020-10-12,17,0.07167279
"12289",2020-10-12,17.5,0.0726188625
"12290",2020-10-12,18,0.073564935
"12291",2020-10-12,18.5,0.07224025975
"12292",2020-10-12,19,0.0709155845
"12293",2020-10-12,19.5,0.06959090925
"12294",2020-10-12,20,0.068266234
"12295",2020-10-12,20.5,0.06721753275
"12296",2020-10-12,21,0.0661688315
"12297",2020-10-12,21.5,0.06512013025
"12298",2020-10-12,22,0.064071429
"12299",2020-10-13,1,8.505625
"12300",2020-10-13,1.5,8.4365625
"12301",2020-10-13,2,8.3675
"12302",2020-10-13,2.5,8.463482747375
"12303",2020-10-13,3,8.55946549475
"12304",2020-10-13,3.5,8.655448242125
"12305",2020-10-13,4,8.63553719
"12306",2020-10-13,4.5,8.581884374
"12307",2020-10-13,5,8.528231558
"12308",2020-10-13,5.5,8.474578742
"12309",2020-10-13,6,8.420925926
"12310",2020-10-13,6.5,8.459326676
"12311",2020-10-13,7,8.497727426
"12312",2020-10-13,7.5,8.536128176
"12313",2020-10-13,8,8.574528926
"12314",2020-10-13,8.5,8.55645225
"12315",2020-10-13,9,8.538375574
"12316",2020-10-13,9.5,8.520298898
"12317",2020-10-13,10,8.502222222
"12318",2020-10-13,10.5,8.49183402175
"12319",2020-10-13,11,8.4814458215
"12320",2020-10-13,11.5,8.47105762125
"12321",2020-10-13,12,8.460669421
"12322",2020-10-13,12.5,7.626798362
"12323",2020-10-13,13,6.792927303
"12324",2020-10-13,13.5,5.959056244
"12325",2020-10-13,14,5.125185185
"12326",2020-10-13,14.5,3.8612430555
"12327",2020-10-13,15,2.597300926
"12328",2020-10-13,15.5,1.3333587965
"12329",2020-10-13,16,0.069416667
"12330",2020-10-13,16.5,0.0729743855
"12331",2020-10-13,17,0.076532104
"12332",2020-10-13,17.5,0.0800898225
"12333",2020-10-13,18,0.083647541
"12334",2020-10-13,18.5,0.08032449875
"12335",2020-10-13,19,0.0770014565
"12336",2020-10-13,19.5,0.07367841425
"12337",2020-10-13,20,0.070355372
"12338",2020-10-13,20.5,0.06941236225
"12339",2020-10-13,21,0.0684693525
"12340",2020-10-13,21.5,0.06752634275
"12341",2020-10-13,22,0.066583333
"12342",2020-10-14,1,8.59375
"12343",2020-10-14,1.5,8.514375
"12344",2020-10-14,2,8.435
"12345",2020-10-14,2.5,8.516016276
"12346",2020-10-14,3,8.597032552
"12347",2020-10-14,3.5,8.678048828
"12348",2020-10-14,4,8.836197917
"12349",2020-10-14,4.5,8.86535156275
"12350",2020-10-14,5,8.8945052085
"12351",2020-10-14,5.5,8.92365885425
"12352",2020-10-14,6,8.9528125
"12353",2020-10-14,6.5,8.89568229175
"12354",2020-10-14,7,8.8385520835
"12355",2020-10-14,7.5,8.78142187525
"12356",2020-10-14,8,8.724291667
"12357",2020-10-14,8.5,8.7974114585
"12358",2020-10-14,9,8.87053125
"12359",2020-10-14,9.5,8.9436510415
"12360",2020-10-14,10,9.016770833
"12361",2020-10-14,10.5,8.957627604
"12362",2020-10-14,11,8.898484375
"12363",2020-10-14,11.5,8.839341146
"12364",2020-10-14,12,8.780197917
"12365",2020-10-14,12.5,7.549106771
"12366",2020-10-14,13,6.318015625
"12367",2020-10-14,13.5,5.086924479
"12368",2020-10-14,14,3.855833333
"12369",2020-10-14,14.5,2.978986979
"12370",2020-10-14,15,2.102140625
"12371",2020-10-14,15.5,1.225294271
"12372",2020-10-14,16,0.348447917
"12373",2020-10-14,16.5,0.2805989585
"12374",2020-10-14,17,0.21275
"12375",2020-10-14,17.5,0.1449010415
"12376",2020-10-14,18,0.077052083
"12377",2020-10-14,18.5,0.075114583
"12378",2020-10-14,19,0.073177083
"12379",2020-10-14,19.5,0.071239583
"12380",2020-10-14,20,0.069302083
"12381",2020-10-14,20.5,0.068221354
"12382",2020-10-14,21,0.067140625
"12383",2020-10-14,21.5,0.066059896
"12384",2020-10-14,22,0.064979167
"12385",2020-10-15,1,8.681875
"12386",2020-10-15,1.5,8.5921875
"12387",2020-10-15,2,8.5025
"12388",2020-10-15,2.5,8.568549804625
